"longitude","latitude","sq","cluster"
139.735796188144,35.5956160940321,4530,7
139.619812393986,35.601021175149,4531,7
139.541188610134,35.3932890101802,4532,10
139.386536877196,35.6629456843001,4533,9
139.751612397514,35.6266717318977,4534,7
139.679664488673,35.4968763307101,4535,7
139.631935521478,35.8752785712005,4536,2
139.675456688516,35.598611864198,4537,7
139.488385016793,35.7261821858977,4538,9
139.607618196875,35.9120573482295,4539,2
139.466004521321,35.4427522408405,4540,4
139.605750633046,36.0653912121244,4541,2
139.796463197141,35.9153306506212,4542,2
139.638697496314,35.5737975596357,4543,7
139.733960648651,35.5965824368566,4544,7
139.86153111652,35.7117433243863,4545,8
139.714263094697,35.6919831700132,4546,3
139.541370628918,35.6322721159067,4547,9
139.542179047931,35.7012513640478,4548,3
139.390741827167,35.6836274123266,4549,9
139.470819389379,35.8984460941878,4550,1
139.883941043363,35.7505609777316,4551,8
139.805914701725,35.7941030925155,4552,8
139.570807800301,35.418779111578,4553,10
139.779967437484,35.6583294398298,4554,8
139.718088818824,35.5445031512265,4555,7
139.553547769332,35.373191954641,4556,10
139.630757026222,35.5276346713984,4557,7
139.758077937872,35.720804031691,4558,8
139.590273755138,35.7353217578089,4559,3
140.053145236576,35.7271701180293,4560,6
139.657653027047,35.6733798265343,4561,3
139.70806769794,35.7717978115855,4562,3
140.029556438822,35.7557420880429,4563,6
139.669427064889,35.7470385793321,4564,3
139.392956829686,35.8374820517284,4565,1
139.67329817061,35.7455581470907,4566,3
139.310046485297,35.6401517304595,4567,9
139.779244042034,35.7415727739087,4568,8
139.596872346129,35.380153538536,4569,10
139.915040363508,35.6516087962877,4570,8
139.634329672718,35.8476680445167,4571,2
139.460176435808,35.3776575099425,4572,4
139.704507578278,35.6195659792684,4573,7
139.472969945211,35.4764768877829,4574,4
139.925757301901,35.6820246444467,4575,8
139.670819901241,35.5982476628352,4576,7
139.618071800792,35.4569222705672,4577,10
139.691069604014,35.8623521084899,4578,2
139.989565955019,35.8041459608772,4579,5
139.599755353962,35.7476234337882,4580,3
139.681083504716,35.705780082266,4581,3
139.873292724417,35.7703588985504,4582,8
139.425420429171,35.6125276751757,4583,9
139.553037774596,35.8404675463181,4584,1
139.737128614056,35.5778714315362,4585,7
139.689291967831,35.6335022230383,4586,7
139.671211285254,35.6976166285324,4587,3
139.616319814268,35.9738976719002,4588,2
139.669715877213,35.7860954482141,4589,3
139.579823592774,35.6661466114397,4590,3
139.693876026008,35.7213220215347,4591,3
139.74900421607,35.6322212319441,4592,7
139.691131378413,35.5050782476388,4593,7
139.917607348253,35.4005660614003,4594,6
139.804984944525,35.8404561053597,4595,8
140.105295969855,35.5212334719674,4596,6
139.354965907405,35.4640556322142,4597,4
139.646088782813,35.8736143064113,4598,2
139.486476895624,35.7363331363319,4599,9
139.683590726314,35.5373090482765,4600,7
140.023551011145,35.7029224806719,4601,6
139.589629285304,35.4591565178475,4602,10
139.351523051999,35.3422752713884,4603,4
140.092158685571,35.7031619821733,4604,6
139.887129581812,35.798918825478,4605,8
139.893922873196,35.9319446165372,4606,5
139.945582522341,35.7088676800393,4607,8
139.609829253393,35.4234071781051,4608,10
139.61662995699,35.7040404395064,4609,3
139.755854404354,35.7659321347181,4610,8
139.453981234972,35.580865404787,4611,9
139.547948844247,35.6787161911887,4612,9
139.869017242748,35.7293961623456,4613,8
139.690374905868,35.7224629882538,4614,3
139.645182946117,35.633881365635,4615,7
139.532081974071,35.6904079917588,4616,9
139.706873512332,35.5889581938442,4617,7
139.682960490075,35.5508320723853,4618,7
139.310816808892,35.6458880573979,4619,9
139.768284721306,35.7729239288533,4620,8
139.414525140741,35.3452223852425,4621,4
139.6887314758,35.6786547221632,4622,3
139.695363369364,35.6022158131737,4623,7
139.708890428641,35.8074276703219,4624,3
139.737727749245,35.7720260581019,4625,3
139.473810613954,35.7513892148969,4626,1
139.657543243607,35.8846462396066,4627,2
139.619369212626,35.6944964069855,4628,3
139.665429196221,35.8305127176157,4629,2
139.929648457939,35.3828140897625,4630,6
140.078567866785,35.5018777157186,4631,6
139.69081171669,35.7055927087005,4632,3
139.537894744233,35.6265462504131,4633,9
139.665713043343,35.7701924963395,4634,3
139.971146777336,35.7071150911227,4635,6
139.491465806022,35.5878116158797,4636,9
139.736213861471,35.6569615015224,4637,7
139.807336231393,35.6631262321314,4638,8
139.393453270184,35.6499406042976,4639,9
139.303794784895,35.6586972990957,4640,9
139.745243627724,35.5692767095041,4641,7
140.132570342152,35.6495075358175,4642,6
139.610692615135,35.6094747430271,4643,7
139.992618367443,35.764587684958,4644,5
139.527565149917,35.8643939658482,4645,1
139.480811905506,35.3296787867556,4646,4
139.541109734746,35.4217101478809,4647,10
139.621624771299,35.7979779671859,4648,3
139.69447494761,35.5636572741324,4649,7
139.561759426617,35.3569495894622,4650,10
139.349389948208,35.7131173752701,4651,9
139.845884728942,35.7057972200496,4652,8
139.534984528104,35.5419073348153,4653,10
139.498145760172,35.7245741682918,4654,9
139.641576900483,35.5798084961391,4655,7
139.30010633148,35.7781862649642,4656,1
139.472926657862,35.547016044436,4657,9
139.530432038917,35.7582807702824,4658,3
139.724683828717,35.7976461944429,4659,3
139.730739957613,35.561916215985,4660,7
139.723334989566,35.7056667027857,4661,3
139.331569390258,35.6710730760281,4662,9
139.863883401041,35.7828447127548,4663,8
139.492182871005,35.6425244330408,4664,9
140.113104253763,35.6585050004636,4665,6
139.707654536081,35.7114372391438,4666,3
139.661288222552,35.8209141813163,4667,3
139.62288115594,35.5228101558057,4668,7
139.40301635624,35.331166057152,4669,4
139.764118004101,35.7854293567268,4670,8
139.669248044016,35.6142955053891,4671,7
139.817459749745,35.7299911944546,4672,8
139.797109606051,35.7221312491528,4673,8
139.63867521535,35.7042982884695,4674,3
139.671487145126,35.7201380568326,4675,3
139.584847360183,35.6726095171712,4676,3
139.794246489895,35.8778038864457,4677,2
139.781392058832,35.7465733698382,4678,8
139.584038864052,35.5438608144769,4679,7
139.769966332832,35.9198820491426,4680,2
139.658504696802,35.5483473562178,4681,7
139.659977152259,35.8283342058031,4682,2
139.699398770376,35.6029829579609,4683,7
139.980248487322,35.7910422218468,4684,5
139.770426879672,35.9093504666448,4685,2
139.908355794245,35.7942295618026,4686,5
139.965137445377,35.8624494884833,4687,5
139.448877766126,35.7798890921153,4688,1
139.311471951204,35.6827617046455,4689,9
139.70832031734,35.6388557572944,4690,7
139.794438461021,35.7682107270053,4691,8
139.609678606231,35.783994885146,4692,3
139.634944769808,35.4307456102127,4693,10
139.601079074887,35.9063532299591,4694,2
139.382268728591,35.6262989616853,4695,9
139.52975072847,35.3571088252787,4696,10
139.96922170569,35.8333807978964,4697,5
139.622494334314,35.4082798135193,4698,10
139.665346198136,35.7114649386332,4699,3
139.923885243005,35.6888295732795,4700,8
139.58732906975,35.9577523074439,4701,2
139.637375719712,35.3783771437727,4702,10
139.454854982881,35.8889702106363,4703,1
139.604485595546,35.5983869281154,4704,7
139.338808808253,35.4153866836581,4705,4
139.596595590568,35.4104123160949,4706,10
140.096616282199,35.6102656466777,4707,6
139.650476703618,35.9585730379494,4708,2
139.584874752466,35.5571567631819,4709,7
139.901967189387,35.665143266446,4710,8
140.089022827286,35.6972181860053,4711,6
139.558842774964,35.429800570279,4712,10
139.509347115446,35.4699648026367,4713,10
139.727575544148,35.561832910148,4714,7
139.286965914334,35.7879807770593,4715,1
139.497332133863,35.7792070113563,4716,1
139.570351659598,35.7287316534737,4717,3
139.655290263009,35.862525521904,4718,2
139.448862679362,35.5205305027146,4719,4
139.789386416673,35.6846698267961,4720,8
139.489310830384,35.9029295392063,4721,1
139.813008612211,35.8879538752628,4722,2
139.779331499732,35.6707200155302,4723,8
139.479910084968,35.7470890853637,4724,1
139.673182271882,35.5352545672813,4725,7
139.445058316226,35.7017838664162,4726,9
139.708347246953,35.7604469502975,4727,3
139.364487114758,35.6766464547304,4728,9
139.938498497081,35.716246873108,4729,8
139.700742520072,35.814486136561,4730,3
139.677684487206,35.5092326984051,4731,7
139.457910138358,35.3389775693689,4732,4
139.678277071656,35.6073658995997,4733,7
139.510242221633,35.6687227321283,4734,9
140.03835624872,35.6945951910873,4735,6
139.433548207456,35.47534510144,4736,4
139.540745181062,35.7164771455583,4737,3
139.710472445517,35.5119565939418,4738,7
139.496890451579,35.7357770744698,4739,9
139.88938372761,35.6608617677651,4740,8
139.667035340314,36.0643721878808,4741,2
139.549924363344,36.0150020210988,4742,2
139.688502556066,35.5216153949347,4743,7
139.671291496161,35.6495928500112,4744,7
139.863158675826,35.7191529441689,4745,8
139.621550578813,35.5517482040083,4746,7
139.775976285381,35.8811696878046,4747,2
139.91106190677,35.731964971103,4748,8
139.634999133174,35.670110019839,4749,3
139.630481641737,35.6233508103863,4750,7
139.811086580797,35.6731190490218,4751,8
139.727310758338,35.5264024141063,4752,7
139.603338234083,35.6719983367331,4753,3
139.812355039334,35.8133847403718,4754,8
139.638636868266,35.6342484356403,4755,7
139.64977925849,35.5172088600087,4756,7
139.779928275441,35.7085547261574,4757,8
139.67437883456,35.7786035818367,4758,3
139.587863133776,35.4510930755541,4759,10
139.72026115924,35.7477614510997,4760,3
139.72117897801,35.5611749343668,4761,7
139.369518540241,35.4452780382621,4762,4
139.510726508929,35.7375340275263,4763,9
139.746576053615,35.6404185358749,4764,7
139.718876789812,35.5813993767065,4765,7
139.607062976811,35.6845054646153,4766,3
139.46021605116,35.7904241600157,4767,1
139.655548316688,35.7920604287009,4768,3
139.783789079884,35.6638728248735,4769,8
139.769942239246,35.7476128185609,4770,8
139.786115410215,35.6898946308579,4771,8
139.881563735139,35.7237039800994,4772,8
139.664529204608,35.6461517082664,4773,7
139.664897825196,35.9869680867212,4774,2
139.686648530585,35.7927434207171,4775,3
139.899465242636,35.7300640835881,4776,8
139.697832393671,36.0663624436798,4777,2
139.662717111997,35.5654849904638,4778,7
139.475453922034,35.5833228784078,4779,9
139.416361241489,35.4390413867679,4780,4
139.417080441719,35.909304413665,4781,1
139.958030511399,35.8341889547848,4782,5
139.689404417811,35.7768069261963,4783,3
139.360080658424,35.6157329762094,4784,9
139.6909491323,35.8772204453085,4785,2
139.344109374644,35.9059248830501,4786,1
139.797793146703,35.7929139072244,4787,8
139.570882991793,35.4242417258095,4788,10
139.846633509327,35.7570578553927,4789,8
139.905483333996,35.7092415933529,4790,8
139.477657452207,35.7516995082619,4791,1
139.712147237146,35.7103775998735,4792,3
139.377779708914,35.3449337137004,4793,4
139.861532060647,35.7892364131646,4794,8
139.62632440558,35.5208666712217,4795,7
139.685916338248,35.7041635803838,4796,3
139.396030411144,35.3533798317259,4797,4
139.756383755261,35.7576162600826,4798,8
139.492903508494,35.7360271587567,4799,9
139.808608288146,35.6828024153513,4800,8
139.674459045227,35.7205714318226,4801,3
139.519039711134,35.6110958559539,4802,9
139.638379995298,35.3771272649528,4803,10
139.649736246449,35.6268726915595,4804,7
139.844711055012,35.7307758386179,4805,8
139.723796653964,36.0642298527191,4806,2
139.68326269786,35.6841779432033,4807,3
139.782587693517,35.7160002233508,4808,8
139.737388872753,35.5288766599835,4809,7
139.684041497741,35.6366775751376,4810,7
139.702307752834,35.6318013634669,4811,7
139.345504899411,35.3525731167869,4812,4
139.723455172349,35.739168789106,4813,3
139.64602804795,35.5411620410531,4814,7
139.925301242469,35.68396257154,4815,8
139.430257617669,35.525399976648,4816,4
139.850536512199,35.8063704201411,4817,8
139.839316900869,35.7650726428237,4818,8
139.456744976457,35.4100605735338,4819,4
139.418813914127,35.9066679161571,4820,1
139.606499417593,35.4128875563167,4821,10
139.729790477192,35.7238954165745,4822,3
139.977001170779,35.7324577868144,4823,6
139.721401329197,35.5332942568674,4824,7
139.665524438867,35.6202679170708,4825,7
139.864330629567,35.7755329405816,4826,8
139.691254072695,35.8718647678973,4827,2
139.529314994255,35.5783367520672,4828,9
139.700528830625,35.5648464384557,4829,7
139.746715280467,35.7955158449871,4830,8
139.669705199966,35.5094023499772,4831,7
139.596189037343,35.5865638660125,4832,7
139.685538391425,35.5957219309322,4833,7
139.626109736912,35.4861857656171,4834,10
139.822633190811,35.7217620144907,4835,8
139.567706114645,35.7915731645,4836,3
139.68113244463,35.8730741159024,4837,2
139.63025200371,35.733966140891,4838,3
139.458588792606,35.5181314894472,4839,4
139.60447209073,35.4436879124601,4840,10
139.707176411682,35.7446917141537,4841,3
139.711296413805,35.5966701023249,4842,7
139.613933572942,35.7286130382226,4843,3
139.976594461352,35.7957845852096,4844,5
139.600063676571,35.6230108482727,4845,7
139.719391671674,35.5145173227648,4846,7
139.542621858891,35.8433869437796,4847,1
139.57048645963,35.7040574387316,4848,3
139.660626352141,35.5790242129073,4849,7
139.696532345949,35.5996530918248,4850,7
139.694097871297,35.6149216583877,4851,7
139.755826489568,35.7477591963472,4852,8
139.99621810335,35.7678949035527,4853,5
140.130792964718,35.8501756071575,4854,5
140.083416971809,35.6402191230865,4855,6
139.541606169283,35.4798091176662,4856,10
139.807874232188,35.6811782770307,4857,8
139.727427594369,35.6159636252414,4858,7
139.534863973562,35.5110363355189,4859,10
139.406067917945,35.4354388758934,4860,4
139.535814857412,35.4634385732647,4861,10
139.31488784332,35.6412242594566,4862,9
139.455032891118,35.7607379642317,4863,1
139.586591625188,35.370105590644,4864,10
139.395106590411,35.6596212053723,4865,9
139.562835974975,35.7025259466865,4866,3
139.570441741271,35.3828638087261,4867,10
139.317363187526,35.6614465703384,4868,9
139.630824989559,35.8322965033285,4869,2
139.658592930754,35.8596935818678,4870,2
139.846906877324,35.8617533049965,4871,5
139.737884563835,35.709879289285,4872,3
139.675775706686,35.8056508405451,4873,3
139.61898666998,35.652955052143,4874,7
139.727913246004,35.6843166635454,4875,3
139.403322982602,35.660357612187,4876,9
139.721996583274,35.6461834598687,4877,7
139.812877328751,35.7095743548603,4878,8
139.721155092988,35.6234416532768,4879,7
139.480388608436,35.52903784152,4880,9
139.604884298839,35.6759144597458,4881,3
139.580843739251,35.5568828760169,4882,7
139.828126212799,35.740722774208,4883,8
139.397732761607,35.5624033769372,4884,9
139.669824202819,35.6819404186354,4885,3
139.733919908953,35.6701991140887,4886,3
139.355341948842,35.6814774738359,4887,9
139.445692418305,35.6861601647467,4888,9
139.841542781685,35.7609365853219,4889,8
139.639043111848,35.6973963496199,4890,3
139.976803321785,35.7942397763503,4891,5
139.608451846655,35.8675865807493,4892,2
140.015553693697,35.9193122131634,4893,5
139.367381616887,35.7137065325069,4894,9
139.722290582957,35.6894940093959,4895,3
139.779873840071,35.8985916325716,4896,2
139.619536430467,35.4510120734705,4897,10
139.639220650331,35.5512786231024,4898,7
139.521238151022,35.6199603653797,4899,9
139.552737457342,35.6446065407348,4900,9
139.645218510068,35.529949172497,4901,7
139.754096168366,35.6395693408256,4902,7
139.726803753836,35.8230205454637,4903,2
139.81446525374,35.7809375579887,4904,8
139.334444249225,35.6554250184125,4905,9
139.450771801943,35.7310289126186,4906,9
139.648675358391,35.4425168021387,4907,10
139.650285466966,35.9455355265892,4908,2
139.662790150036,35.7748419886138,4909,3
139.584638715722,35.3707674381507,4910,10
139.628725194531,35.685527892021,4911,3
140.103155610666,35.6109132582465,4912,6
139.940786146008,35.7901767465699,4913,5
139.982485588712,35.7124912640046,4914,6
139.413644780859,35.6634316903595,4915,9
139.448620521342,35.5453329352873,4916,9
139.626300380793,35.6554585812774,4917,7
139.628596449406,35.3379580357923,4918,10
139.864880445154,35.7091562449162,4919,8
139.842766806686,35.7776542539089,4920,8
139.494554936035,35.351643622305,4921,4
139.687489466737,35.8260251983793,4922,2
139.40626278716,35.9101194003292,4923,1
139.694396446799,35.6265990025183,4924,7
139.976553687702,35.7419297579897,4925,5
139.610664909949,35.633041695616,4926,7
139.704319379012,35.8532922494175,4927,2
139.468939735537,35.9183019503384,4928,1
